Title,A,a,B,b,L_min,r2
n_epochs_data.csv,68.09430544489504,0.5317455135581164,4600913.072788369,1.2742171278184249,0.2155034802575657,0.9914078924892856
final_data.csv,177.19604461031818,0.6570920219472594,26.213326449302752,0.4115841916762119,1.4043607535011016e-16,0.9861470131489078
